feature_number,RT,mz,RI,Name,CAS Num,Formula,Total Score,HRF Score,RHRF Score,SI,RSI,Elements Found[%],Molecular Weight,Theo. Mol. Mass,Observed Mol. Mass,DeltaMass [Da],DeltaMass [ppm],M+ In Lib,M+ found,Selected,Library,Library Hit key,Library ID Number,Library RI,RI Column type,RI Delta,RI Diff[%],Sample1,Sample2,Sample47,Sample48,blank_10,Sample49,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,blank_11,Sample58,Sample59,Sample60,Sample61,Sample62,Sample63,blank_12,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample70,Sample71,blank_13,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample80,Sample81,blank_14,Sample82,Sample83,Sample84,Sample85,Sample86,blank_15,Sample87,Sample88,Sample89,Sample90,Sample91,blank_1,Sample3,Sample4,Sample5,Sample6,Sample7,blank_2,Sample8,Sample9,Sample10,Sample11,Sample12,Sample13,Sample14,Sample15,blank_3,Sample16,Sample17,Sample18,Sample19,blank_4,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,blank_5,Sample27,Sample28,Sample29,Sample30,Sample31,blank_6,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample40,Sample41,Sample42,blank_7,Sample43,Sample44,blank_8,Sample45,Sample46,blank_9,Std_1,Std_2,Std_3,Std_4,Std_5,Std_6,QC_1,QC_2,QC_3,QC_4,QC_8,QC_9,QC_10,QC_11,QC_12,QC_13,QC_14,QC_15,QC_5,QC_6,QC_7,tracers_1,tracers_2,tracers_3,tracers_4,tracers_5,tracers_6,Avg TIC
group_39,5.176,56.06204,933,"Bicyclo[3.1.0]hex-2-ene, 2-methyl-5-(1-methylethyl)-",2867-05-2,C10 H16,95.7,97.4,99.9,724,785,100,136.1252,136.12465,136.1246,-5e-05,-0.36,True,True,False,replib,replib17539,17539,929,SemiStandardNonPolar,4,0.4,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,4-Benzyloxy-2-methyl-2-butenal,,C12 H14 O2,95.3,98,99.9,522,764,100,190.09938,190.09883,,,,False,False,False,mainlib,mainlib74975,74975,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,α-Pinene,80-56-8,C10 H16,93.8,97.4,99.9,647,690,100,136.1252,136.12465,136.1246,-5e-05,-0.36,True,True,False,mainlib,mainlib82509,82509,937,SemiStandardNonPolar,4,0.4,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"1-Buten-3-yne, 2-tert-butyl-",2809-84-9,C8 H12,93.7,95.8,99.9,658,685,100,108.0939,108.09335,108.09327,-8e-05,-0.76,True,True,False,mainlib,mainlib81998,81998,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Carbamic acid, N-(3-oxo-4-isoxazolidinyl)-, benzyl ester",28832-02-2,C11 H12 N2 O4,93.7,98.1,99.9,431,684,100,236.07971,236.07916,,,,True,False,False,mainlib,mainlib73857,73857,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Bicyclo[3.1.0]hexane, 4-methylene-1-(1-methylethyl)-",3387-41-5,C10 H16,93.5,97.4,99.9,623,674,100,136.1252,136.12465,136.1246,-5e-05,-0.36,True,True,False,replib,replib17415,17415,974,SemiStandardNonPolar,41,4.4,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"1,5-Dimethyl-1,4-cyclohexadiene",4190-06-1,C8 H12,93.4,95.8,99.9,605,673,100,108.0939,108.09335,108.09327,-8e-05,-0.76,True,True,False,mainlib,mainlib75133,75133,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Bicyclo[3.1.1]hept-2-ene, 3,6,6-trimethyl-",4889-83-2,C10 H16,93.3,97.4,99.9,609,665,100,136.1252,136.12465,136.1246,-5e-05,-0.36,True,True,False,mainlib,mainlib82549,82549,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"1,4-Cyclohexadiene, 1,2-dimethyl-",17351-28-9,C8 H12,93.3,95.8,99.9,601,667,100,108.0939,108.09335,108.09327,-8e-05,-0.76,True,True,False,mainlib,mainlib75134,75134,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"(1S)-2,6,6-Trimethylbicyclo[3.1.1]hept-2-ene",7785-26-4,C10 H16,93.1,97.4,99.9,615,658,100,136.1252,136.12465,136.1246,-5e-05,-0.36,True,True,False,replib,replib17399,17399,937,SemiStandardNonPolar,4,0.4,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"2-Cyclopenten-1-one, 2,3,5-trimethyl-4-methylene-",29765-85-3,C9 H12 O,93,97.7,97.9,501,692,100,136.08881,136.08827,,,,True,False,False,mainlib,mainlib81999,81999,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"1,4-Dihydro-2-methylbenzoic acid",55886-48-1,C8 H10 O2,92.5,97.8,97.9,665,668,100,138.06808,138.06753,,,,True,False,False,mainlib,mainlib82498,82498,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Benzene, [(methylsulfinyl)methyl]-",824-86-2,C8 H10 O S,89.2,97.5,99.9,490,714,75,154.04524,154.04469,,,,True,False,False,mainlib,mainlib73861,73861,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Tricyclo[4.1.0.0(2,4)]heptane, 5-(phenylthio)-, (1α,2β,4β,5α,6α)-",71055-11-3,C13 H14 S,88.8,95.8,99.9,680,782,66,202.08162,202.08107,,,,True,False,False,mainlib,mainlib75132,75132,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Sydnone, 3-(phenylmethyl)-",16844-42-1,C9 H8 N2 O2,88.7,65.1,99.9,427,685,75,176.05858,176.05803,,,,True,False,False,mainlib,mainlib73686,73686,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"1,4-Methano-1H-Cyclopropa[d]pyridazine, 4,4a,5,5a-tetrahydro-6,6-dimethyl-, (1α,4α,4aα,5aα)-",109746-10-3,C8 H12 N2,88.4,95.8,99.9,680,760,66,136.10005,136.0995,,,,False,False,False,mainlib,mainlib82500,82500,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
group_39,5.176,56.06204,933,"Bicyclo[3.2.0]hept-2-ene, 4-bromo-",38352-98-6,C7 H9 Br,86.5,95.1,98.9,622,665,66,171.98876,171.98821,,,,True,False,False,mainlib,mainlib82496,82496,,,,,36286,108,35576,22734,143262,272939,926001,34762,94,714235,274,9161,22250.0,36618.0,312070.0,10128.0,56733.0,168827.0,197487.0,168442.0,205781.0,42991.0,185604.0,40150.0,319437.0,162328.0,25439.0,143510.0,195187.0,180628.0,55304.0,33708.0,558735.0,126193.0,7700.0,3000.5,470933.0,13648.0,9986.0,28782.0,185925.0,104998.0,1062806.0,567829.0,12643.0,74.0,956.5,12615.0,619.0,861.5,1004.5,13725.0,18428.0,1311.0,1040.5,37101.0,248438.0,20718.0,199575.0,40214.0,228417.0,31186.0,256579.0,115525.0,136287.0,131984.0,27384.0,280736.0,374069.0,93740.0,56414.0,174709.0,138.0,182135.0,40047.0,92.0,805.0,42663.0,83126.0,83951.0,16858.0,422659.0,17622.0,952.5,11506.0,123857.0,23829.0,550.0,1809.0,13551.0,206145.0,43902.0,34557.0,220770.0,45047.0,14013.0,7134.0,857.5,30841.0,184747.0,185.5,711.5,616.0,5370.0,102901.0,61475.0,1209482.0,95967728.0,2055124.0,60.5,59.5,69.0,18159.0,26056.0,392628.0,6867.0,18957.0,230219.0,5182.0,1146.0,10431.0,12845.0,175.0,19762.0,251.5,25086.0,6116.0,590594.0,519825.0,259685.0,91904.0,32855.0,15059.0,3759664
